customer_id,last_purchase_date,recency_days,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,customer_segment
13560,0011-12-02,8,1,174.37,5,1,1,511,New Customers
12700,0011-12-02,8,4,4939.99,5,4,5,545,Champions
16474,0011-12-02,8,7,1871.5,5,5,4,554,Champions
15271,0011-12-02,8,15,2507.07,5,5,5,555,Champions
14788,0011-12-02,8,2,679.44,5,3,3,533,Potential Loyalists
15769,0011-12-02,8,26,56252.72,5,5,5,555,Champions
12684,0011-12-02,8,7,2283.63,5,5,5,555,Champions
14428,0011-12-02,8,5,1244.83,5,4,4,544,Champions
13969,0011-12-02,8,18,9053.94,5,5,5,555,Champions
13953,0011-12-02,8,7,3515.68,5,5,5,555,Champions
17567,0011-12-02,8,8,4331.48,5,5,5,555,Champions
16989,0011-12-02,8,6,1133.25,5,4,4,544,Champions
17611,0011-12-02,8,15,3984.22,5,5,5,555,Champions
13183,0011-12-02,8,9,3957.78,5,5,5,555,Champions
14292,0011-12-02,8,9,4871.93,5,5,5,555,Champions
12962,0011-12-02,8,2,266.39,5,2,2,522,Potential Loyalists
18144,0011-12-02,8,12,2888.75,5,5,5,555,Champions
12970,0011-12-02,8,4,452.24,5,4,2,542,Needs Attention
12558,0011-12-02,8,1,269.96,5,2,2,522,Potential Loyalists
14560,0011-12-02,8,22,2237.77,5,5,5,555,Champions
16359,0011-12-02,8,9,1750.92,5,5,4,554,Champions
15570,0011-12-02,8,12,4165.52,5,5,5,555,Champions
16759,0011-12-02,8,3,789.79,5,3,3,533,Potential Loyalists
14023,0011-12-02,8,2,584.07,5,3,3,533,Potential Loyalists
18245,0011-12-02,8,7,2567.06,5,5,5,555,Champions
16333,0011-12-02,8,22,26626.8,5,5,5,555,Champions
14688,0011-12-02,8,21,5630.87,5,5,5,555,Champions
12856,0011-12-02,8,6,2179.93,5,5,5,555,Champions
12695,0011-12-02,8,4,582.1,5,4,3,543,Loyal Customers
16038,0011-12-02,8,3,471.78,5,3,2,532,Potential Loyalists
13017,0011-12-02,8,1,204.0,5,1,1,511,New Customers
17584,0011-12-02,8,2,1242.3,5,3,4,534,Potential Loyalists
13705,0011-12-02,8,3,711.86,5,3,3,533,Potential Loyalists
18282,0011-12-02,8,2,178.05,5,2,1,521,Potential Loyalists
17686,0011-12-02,8,7,5739.46,5,5,5,555,Champions
13309,0011-12-02,8,5,1456.79,5,4,4,544,Champions
17942,0011-12-02,8,1,77.5,5,1,1,511,New Customers
14895,0011-12-02,8,20,11138.71,5,5,5,555,Champions
14897,0011-12-02,8,4,1366.38,5,4,4,544,Champions
18097,0011-12-02,8,6,2697.8,5,5,5,555,Champions
17221,0011-12-02,8,2,335.13,5,2,2,522,Potential Loyalists
12587,0011-12-02,8,1,144.0,5,1,1,511,New Customers
17386,0011-12-02,8,6,2686.42,5,5,5,555,Champions
14092,0011-12-02,8,14,4076.91,5,5,5,555,Champions
14126,0011-12-02,8,3,706.13,5,4,3,543,Loyal Customers
17157,0011-12-02,8,2,319.0,5,2,2,522,Potential Loyalists
14250,0011-12-02,8,3,1904.05,5,4,4,544,Champions
16899,0011-12-02,8,6,1281.56,5,5,4,554,Champions
18055,0011-12-02,8,10,6784.19,5,5,5,555,Champions
14493,0011-12-02,8,5,2383.24,5,4,5,545,Champions
18174,0011-12-02,8,1,104.0,5,2,1,521,Potential Loyalists
16440,0011-12-02,8,5,3640.67,5,4,5,545,Champions
13868,0011-12-02,8,2,3192.54,5,3,5,535,Potential Loyalists
17183,0011-12-02,8,6,3347.31,5,5,5,555,Champions
12364,0011-12-02,8,4,1313.1,5,4,4,544,Champions
16103,0011-12-02,8,6,1429.64,5,5,4,554,Champions
16438,0011-12-04,6,5,798.35,5,4,3,543,Loyal Customers
16535,0011-12-04,6,1,593.75,5,1,3,513,New Customers
14102,0011-12-04,6,5,1360.28,5,4,4,544,Champions
12719,0011-12-04,6,2,644.95,5,3,3,533,Potential Loyalists
13704,0011-12-04,6,9,2308.06,5,5,5,555,Champions
13435,0011-12-04,6,7,3809.89,5,5,5,555,Champions
17954,0011-12-04,6,12,2332.72,5,5,5,555,Champions
13808,0011-12-04,6,5,1747.66,5,4,4,544,Champions
14720,0011-12-04,6,3,663.81,5,3,3,533,Potential Loyalists
13956,0011-12-04,6,5,1026.42,5,4,4,544,Champions
17827,0011-12-04,6,5,1995.46,5,4,4,544,Champions
15867,0011-12-04,6,15,3812.64,5,5,5,555,Champions
12673,0011-12-04,6,2,610.52,5,3,3,533,Potential Loyalists
13596,0011-12-04,6,2,697.04,5,3,3,533,Potential Loyalists
12560,0011-12-04,6,3,2134.01,5,4,5,545,Champions
12827,0011-12-04,6,3,430.15,5,3,2,532,Potential Loyalists
17858,0011-12-04,6,12,5155.66,5,5,5,555,Champions
18065,0011-12-04,6,14,2392.83,5,5,5,555,Champions
16033,0011-12-04,6,20,8816.4,5,5,5,555,Champions
14583,0011-12-04,6,5,1052.55,5,4,4,544,Champions
16326,0011-12-04,6,14,3110.96,5,5,5,555,Champions
16988,0011-12-04,6,1,126.12,5,2,1,521,Potential Loyalists
17750,0011-12-04,6,9,1797.57,5,5,4,554,Champions
14456,0011-12-04,6,9,3062.4,5,5,5,555,Champions
13558,0011-12-04,6,4,605.06,5,4,3,543,Loyal Customers
14658,0011-12-04,6,2,247.15,5,2,1,521,Potential Loyalists
13736,0011-12-04,6,2,731.9,5,3,3,533,Potential Loyalists
13630,0011-12-04,6,7,2031.78,5,5,4,554,Champions
13822,0011-12-04,6,2,632.0,5,3,3,533,Potential Loyalists
16931,0011-12-04,6,21,4604.22,5,5,5,555,Champions
12724,0011-12-04,6,4,1031.41,5,4,4,544,Champions
12490,0011-12-04,6,10,5417.93,5,5,5,555,Champions
13153,0011-12-04,6,1,486.22,5,1,2,512,New Customers
17131,0011-12-04,6,5,2463.17,5,4,5,545,Champions
17618,0011-12-04,6,3,971.58,5,4,4,544,Champions
16561,0011-12-04,6,2,511.12,5,3,3,533,Potential Loyalists
17936,0011-12-04,6,1,389.84,5,2,2,522,Potential Loyalists
16905,0011-12-04,6,7,3102.43,5,5,5,555,Champions
17629,0011-12-04,6,8,1814.12,5,5,4,554,Champions
14354,0011-12-04,6,2,163.62,5,2,1,521,Potential Loyalists
13838,0011-12-04,6,4,691.73,5,4,3,543,Loyal Customers
13319,0011-12-04,6,26,10845.55,5,5,5,555,Champions
16283,0011-12-04,6,5,1570.81,5,4,4,544,Champions
17173,0011-12-04,6,8,3766.6,5,5,5,555,Champions
17114,0011-12-04,6,8,808.62,5,5,3,553,Loyal Customers
14546,0011-12-04,6,5,2578.09,5,4,5,545,Champions
12952,0011-12-04,6,4,1387.79,5,4,4,544,Champions
15773,0011-12-04,6,1,635.68,5,1,3,513,New Customers
17254,0011-12-05,5,2,272.44,5,2,2,522,Potential Loyalists
16811,0011-12-05,5,2,547.07,5,3,3,533,Potential Loyalists
14075,0011-12-05,5,3,942.26,5,3,3,533,Potential Loyalists
13790,0011-12-05,5,1,348.8,5,2,2,522,Potential Loyalists
14194,0011-12-05,5,21,11349.52,5,5,5,555,Champions
14739,0011-12-05,5,7,3902.28,5,5,5,555,Champions
16592,0011-12-05,5,16,4113.68,5,5,5,555,Champions
13173,0011-12-05,5,2,353.65,5,2,2,522,Potential Loyalists
15640,0011-12-05,5,15,12515.66,5,5,5,555,Champions
15031,0011-12-05,5,4,668.14,5,4,3,543,Loyal Customers
15097,0011-12-05,5,1,248.08,5,1,1,511,New Customers
15621,0011-12-05,5,4,1293.03,5,4,4,544,Champions
12913,0011-12-05,5,5,2483.63,5,4,5,545,Champions
16149,0011-12-05,5,2,280.52,5,2,2,522,Potential Loyalists
17706,0011-12-05,5,17,10504.49,5,5,5,555,Champions
17811,0011-12-05,5,39,7837.73,5,5,5,555,Champions
17817,0011-12-05,5,3,387.68,5,4,2,542,Needs Attention
16360,0011-12-05,5,6,3512.53,5,5,5,555,Champions
17404,0011-12-05,5,15,31906.82,5,5,5,555,Champions
14931,0011-12-05,5,5,1257.68,5,4,4,544,Champions
15033,0011-12-05,5,10,2586.67,5,5,5,555,Champions
12994,0011-12-05,5,3,974.42,5,4,4,544,Champions
15690,0011-12-05,5,2,239.76,5,2,1,521,Potential Loyalists
13311,0011-12-05,5,2,598.57,5,3,3,533,Potential Loyalists
15053,0011-12-05,5,3,697.79,5,3,3,533,Potential Loyalists
13230,0011-12-05,5,14,2806.97,5,5,5,555,Champions
16513,0011-12-05,5,4,874.59,5,4,3,543,Loyal Customers
15274,0011-12-05,5,2,716.57,5,3,3,533,Potential Loyalists
12683,0011-12-05,5,15,8476.57,5,5,5,555,Champions
14759,0011-12-05,5,3,1625.97,5,3,4,534,Potential Loyalists
15856,0011-12-05,5,27,16387.57,5,5,5,555,Champions
15290,0011-12-05,5,18,7943.22,5,5,5,555,Champions
14608,0011-12-05,5,4,1785.15,5,4,4,544,Champions
18030,0011-12-05,5,2,230.65,5,2,1,521,Potential Loyalists
15145,0011-12-05,5,4,1194.73,5,4,4,544,Champions
12782,0011-12-05,5,5,2330.92,5,4,5,545,Champions
15932,0011-12-05,5,8,2495.87,5,5,5,555,Champions
12367,0011-12-05,5,1,168.9,5,1,1,511,New Customers
16642,0011-12-05,5,2,688.33,5,3,3,533,Potential Loyalists
12381,0011-12-05,5,5,1845.31,5,4,4,544,Champions
17218,0011-12-05,5,10,1960.72,5,5,4,554,Champions
12628,0011-12-05,5,3,786.46,5,3,3,533,Potential Loyalists
17526,0011-12-05,5,4,1195.9,5,4,4,544,Champions
12841,0011-12-05,5,25,4022.35,5,5,5,555,Champions
16873,0011-12-05,5,6,7123.62,5,5,5,555,Champions
17006,0011-12-05,5,4,781.78,5,4,3,543,Loyal Customers
13126,0011-12-05,5,8,2099.64,5,5,5,555,Champions
17402,0011-12-05,5,13,2633.85,5,5,5,555,Champions
18223,0011-12-05,5,14,6484.54,5,5,5,555,Champions
14060,0011-12-05,5,19,6140.42,5,5,5,555,Champions
12925,0011-12-05,5,2,694.05,5,3,3,533,Potential Loyalists
16200,0011-12-05,5,2,1080.62,5,3,4,534,Potential Loyalists
16597,0011-12-05,5,1,90.04,5,2,1,521,Potential Loyalists
17383,0011-12-05,5,1,199.29,5,1,1,511,New Customers
13417,0011-12-05,5,2,640.83,5,3,3,533,Potential Loyalists
18198,0011-12-05,5,17,5425.56,5,5,5,555,Champions
17920,0011-12-05,5,17,4204.1,5,5,5,555,Champions
15392,0011-12-05,5,4,1535.53,5,4,4,544,Champions
13079,0011-12-05,5,5,220.1,5,4,1,541,Needs Attention
14696,0011-12-05,5,7,2078.95,5,5,5,555,Champions
12646,0011-12-05,5,2,1346.97,5,3,4,534,Potential Loyalists
15854,0011-12-05,5,12,2974.65,5,5,5,555,Champions
16684,0011-12-05,5,28,66653.56,5,5,5,555,Champions
18044,0011-12-05,5,10,2088.6,5,5,5,555,Champions
17857,0011-12-05,5,23,26879.04,5,5,5,555,Champions
13021,0011-12-05,5,9,2616.38,5,5,5,555,Champions
14083,0011-12-05,5,9,1018.43,5,5,4,554,Champions
15628,0011-12-05,5,9,2870.24,5,5,5,555,Champions
18180,0011-12-05,5,6,1843.75,5,5,4,554,Champions
16746,0011-12-05,5,18,6697.66,5,5,5,555,Champions
14219,0011-12-05,5,1,89.94,5,2,1,521,Potential Loyalists
13001,0011-12-05,5,13,9818.82,5,5,5,555,Champions
14401,0011-12-05,5,13,4051.48,5,5,5,555,Champions
16500,0011-12-05,5,6,400.86,5,5,2,552,Needs Attention
15358,0011-12-05,5,22,8347.2,5,5,5,555,Champions
17676,0011-12-05,5,6,1387.68,5,5,4,554,Champions
16910,0011-12-05,5,8,1510.06,5,5,4,554,Champions
14096,0011-12-05,5,17,65164.79,5,5,5,555,Champions
17579,0011-12-05,5,3,448.9,5,3,2,532,Potential Loyalists
16379,0011-12-05,5,4,2157.4,5,4,5,545,Champions
16682,0011-12-05,5,5,1028.0,5,4,4,544,Champions
17090,0011-12-05,5,7,2043.95,5,5,4,554,Champions
18015,0011-12-05,5,1,120.03,5,2,1,521,Potential Loyalists
13305,0011-12-05,5,10,2000.86,5,5,4,554,Champions
13985,0011-12-05,5,15,7060.13,5,5,5,555,Champions
15550,0011-12-05,5,4,575.63,5,4,3,543,Loyal Customers
15572,0011-12-05,5,7,2552.86,5,5,5,555,Champions
16851,0011-12-05,5,3,342.45,5,4,2,542,Needs Attention
16968,0011-12-05,5,2,439.43,5,3,2,532,Potential Loyalists
14649,0011-12-05,5,4,1417.29,5,4,4,544,Champions
16600,0011-12-05,5,6,813.52,5,5,3,553,Loyal Customers
14629,0011-12-05,5,2,959.01,5,3,4,534,Potential Loyalists
16904,0011-12-05,5,16,3754.27,5,5,5,555,Champions
13083,0011-12-05,5,2,303.75,5,2,2,522,Potential Loyalists
14121,0011-12-06,4,4,2780.15,5,4,5,545,Champions
18283,0011-12-06,4,16,2094.88,5,5,5,555,Champions
17730,0011-12-06,4,13,5298.48,5,5,5,555,Champions
16569,0011-12-06,4,1,124.2,5,2,1,521,Potential Loyalists
14140,0011-12-06,4,2,935.05,5,3,3,533,Potential Loyalists
12971,0011-12-06,4,86,11189.91,5,5,5,555,Champions
17914,0011-12-06,4,1,336.43,5,2,2,522,Potential Loyalists
15194,0011-12-06,4,15,7616.53,5,5,5,555,Champions
12989,0011-12-06,4,15,6924.11,5,5,5,555,Champions
16015,0011-12-06,4,3,705.39,5,4,3,543,Loyal Customers
14282,0011-12-06,4,15,3729.34,5,5,5,555,Champions
16987,0011-12-06,4,7,1625.05,5,5,4,554,Champions
17346,0011-12-06,4,15,2676.56,5,5,5,555,Champions
16979,0011-12-06,4,6,1852.0,5,5,4,554,Champions
14503,0011-12-06,4,6,3543.26,5,5,5,555,Champions
13694,0011-12-06,4,50,65039.62,5,5,5,555,Champions
13104,0011-12-06,4,6,1098.48,5,5,4,554,Champions
14572,0011-12-06,4,7,2832.84,5,5,5,555,Champions
12478,0011-12-06,4,1,680.99,5,1,3,513,New Customers
16133,0011-12-06,4,33,14589.04,5,5,5,555,Champions
16790,0011-12-06,4,6,1545.62,5,5,4,554,Champions
17666,0011-12-06,4,2,728.16,5,3,3,533,Potential Loyalists
16949,0011-12-06,4,6,1286.27,5,5,4,554,Champions
18154,0011-12-06,4,2,399.19,5,3,2,532,Potential Loyalists
15061,0011-12-06,4,48,54534.14,5,5,5,555,Champions
13225,0011-12-06,4,7,6463.84,5,5,5,555,Champions
17593,0011-12-06,4,5,3927.34,5,4,5,545,Champions
15992,0011-12-06,4,1,41.99,5,1,1,511,New Customers
14735,0011-12-06,4,32,6065.69,5,5,5,555,Champions
16013,0011-12-06,4,47,37130.6,5,5,5,555,Champions
14578,0011-12-06,4,1,168.63,5,1,1,511,New Customers
12682,0011-12-06,4,31,12288.22,5,5,5,555,Champions
12749,0011-12-06,4,5,4090.88,5,4,5,545,Champions
14868,0011-12-06,4,8,2953.59,5,5,5,555,Champions
16711,0011-12-06,4,5,1651.03,5,4,4,544,Champions
17861,0011-12-06,4,8,2100.8,5,5,5,555,Champions
13323,0011-12-06,4,5,787.85,5,4,3,543,Loyal Customers
16016,0011-12-06,4,8,1508.76,5,5,4,554,Champions
14071,0011-12-06,4,8,1438.82,5,5,4,554,Champions
12442,0011-12-06,4,1,172.06,5,1,1,511,New Customers
17290,0011-12-06,4,2,525.24,5,3,3,533,Potential Loyalists
16313,0011-12-06,4,2,274.15,5,2,2,522,Potential Loyalists
14737,0011-12-06,4,3,1164.55,5,3,4,534,Potential Loyalists
13078,0011-12-06,4,26,12627.94,5,5,5,555,Champions
17481,0011-12-06,4,4,1255.59,5,4,4,544,Champions
12723,0011-12-06,4,5,725.07,5,4,3,543,Loyal Customers
14547,0011-12-06,4,8,4007.54,5,5,5,555,Champions
12820,0011-12-06,4,4,942.34,5,4,3,543,Loyal Customers
12417,0011-12-06,4,9,3649.1,5,5,5,555,Champions
14673,0011-12-06,4,5,1736.4,5,4,4,544,Champions
16353,0011-12-06,4,23,6675.71,5,5,5,555,Champions
13199,0011-12-06,4,38,9817.12,5,5,5,555,Champions
16143,0011-12-06,4,6,2424.94,5,5,5,555,Champions
12584,0011-12-06,4,9,2338.15,5,5,5,555,Champions
17705,0011-12-06,4,9,1823.52,5,5,4,554,Champions
13755,0011-12-06,4,9,2161.35,5,5,5,555,Champions
18005,0011-12-06,4,2,249.72,5,2,1,521,Potential Loyalists
17744,0011-12-06,4,6,2322.4,5,5,5,555,Champions
17250,0011-12-06,4,2,384.52,5,3,2,532,Potential Loyalists
13994,0011-12-06,4,6,2313.14,5,5,5,555,Champions
13881,0011-12-06,4,20,17159.52,5,5,5,555,Champions
16076,0011-12-06,4,10,2234.73,5,5,5,555,Champions
17119,0011-12-06,4,2,606.91,5,3,3,533,Potential Loyalists
12362,0011-12-06,4,10,5226.23,5,5,5,555,Champions
15822,0011-12-06,4,2,885.47,5,3,3,533,Potential Loyalists
17884,0011-12-06,4,4,717.45,5,4,3,543,Loyal Customers
15907,0011-12-06,4,3,967.45,5,4,4,544,Champions
14907,0011-12-06,4,7,3501.1,5,5,5,555,Champions
17883,0011-12-06,4,4,671.77,5,4,3,543,Loyal Customers
12716,0011-12-06,4,2,1053.49,5,3,4,534,Potential Loyalists
14871,0011-12-06,4,4,522.38,5,4,3,543,Loyal Customers
15318,0011-12-06,4,1,312.62,5,2,2,522,Potential Loyalists
15023,0011-12-06,4,11,6802.76,5,5,5,555,Champions
12650,0011-12-06,4,1,314.44,5,2,2,522,Potential Loyalists
16620,0011-12-06,4,2,178.96,5,2,1,521,Potential Loyalists
14562,0011-12-06,4,18,5074.77,5,5,5,555,Champions
15157,0011-12-06,4,3,1936.07,5,4,4,544,Champions
17728,0011-12-06,4,3,2876.01,5,4,5,545,Champions
14293,0011-12-06,4,4,1046.56,5,4,4,544,Champions
14216,0011-12-06,4,4,1839.3,5,4,4,544,Champions
16495,0011-12-06,4,3,684.41,5,3,3,533,Potential Loyalists
12766,0011-12-06,4,7,6989.63,5,5,5,555,Champions
14825,0011-12-06,4,12,2226.91,5,5,5,555,Champions
13507,0011-12-06,4,4,2479.16,5,4,5,545,Champions
16528,0011-12-06,4,1,244.41,5,1,1,511,New Customers
14110,0011-12-06,4,12,5683.15,5,5,5,555,Champions
16929,0011-12-06,4,7,1295.39,5,5,4,554,Champions
18225,0011-12-06,4,12,5509.12,5,5,5,555,Champions
12877,0011-12-06,4,12,1535.77,5,5,4,554,Champions
16201,0011-12-06,4,4,1863.47,5,4,4,544,Champions
14418,0011-12-06,4,3,1937.25,5,4,4,544,Champions
16764,0011-12-06,4,13,2799.25,5,5,5,555,Champions
14113,0011-12-06,4,4,1840.42,5,4,4,544,Champions
13709,0011-12-06,4,13,6328.05,5,5,5,555,Champions
14189,0011-12-07,3,15,4654.08,5,5,5,555,Champions
18272,0011-12-07,3,6,3078.58,5,5,5,555,Champions
12828,0011-12-07,3,6,1018.71,5,5,4,554,Champions
17232,0011-12-07,3,2,421.52,5,3,2,532,Potential Loyalists
13685,0011-12-07,3,7,3119.44,5,5,5,555,Champions
12826,0011-12-07,3,7,1474.72,5,5,4,554,Champions
17266,0011-12-07,3,3,310.64,5,3,2,532,Potential Loyalists
17449,0011-12-07,3,7,2520.86,5,5,5,555,Champions
16000,0011-12-07,3,3,12393.7,5,3,5,535,Potential Loyalists
12935,0011-12-07,3,7,2160.7,5,5,5,555,Champions
13949,0011-12-07,3,6,2427.32,5,5,5,555,Champions
14527,0011-12-07,3,55,8508.82,5,5,5,555,Champions
12783,0011-12-07,3,6,2225.91,5,5,5,555,Champions
17412,0011-12-07,3,7,1258.06,5,5,4,554,Champions
12347,0011-12-07,3,7,4310.0,5,5,5,555,Champions
17434,0011-12-07,3,7,2373.82,5,5,5,555,Champions
14794,0011-12-07,3,7,1319.91,5,5,4,554,Champions
13743,0011-12-07,3,7,1341.6,5,5,4,554,Champions
15969,0011-12-07,3,3,666.1,5,3,3,533,Potential Loyalists
13882,0011-12-07,3,5,1191.13,5,4,4,544,Champions
13767,0011-12-07,3,37,17220.36,5,5,5,555,Champions
12912,0011-12-07,3,5,1662.3,5,4,4,544,Champions
14204,0011-12-07,3,1,161.03,5,1,1,511,New Customers
17097,0011-12-07,3,8,954.42,5,5,4,554,Champions
15750,0011-12-07,3,8,2465.48,5,5,5,555,Champions
18237,0011-12-07,3,5,987.1,5,4,4,544,Champions
15471,0011-12-07,3,1,469.48,5,1,2,512,New Customers
13870,0011-12-07,3,8,2770.94,5,5,5,555,Champions
16368,0011-12-07,3,2,497.43,5,3,3,533,Potential Loyalists
14769,0011-12-07,3,8,10674.75,5,5,5,555,Champions
13089,0011-12-07,3,97,58825.83,5,5,5,555,Champions
17503,0011-12-07,3,2,558.96,5,3,3,533,Potential Loyalists
15195,0011-12-07,3,1,3861.0,5,1,5,515,New Customers
17091,0011-12-07,3,9,3827.76,5,5,5,555,Champions
16817,0011-12-07,3,9,1604.75,5,5,4,554,Champions
16271,0011-12-07,3,5,1429.24,5,4,4,544,Champions
14395,0011-12-07,3,9,3507.71,5,5,5,555,Champions
17042,0011-12-07,3,5,1044.38,5,4,4,544,Champions
17049,0011-12-07,3,9,5659.98,5,5,5,555,Champions
14087,0011-12-07,3,1,194.42,5,1,1,511,New Customers
16426,0011-12-07,3,10,1908.25,5,5,4,554,Champions
13769,0011-12-07,3,10,2796.51,5,5,5,555,Champions
18219,0011-12-07,3,10,2069.77,5,5,5,555,Champions
14910,0011-12-07,3,4,434.35,5,4,2,542,Needs Attention
15984,0011-12-07,3,10,2837.67,5,5,5,555,Champions
14904,0011-12-07,3,2,1025.44,5,3,4,534,Potential Loyalists
14032,0011-12-07,3,11,2975.59,5,5,5,555,Champions
14132,0011-12-07,3,11,3586.03,5,5,5,555,Champions
12747,0011-12-07,3,11,4196.01,5,5,5,555,Champions
18092,0011-12-07,3,11,9068.26,5,5,5,555,Champions
14708,0011-12-07,3,3,1126.37,5,4,4,544,Champions
17870,0011-12-07,3,12,1894.35,5,5,4,554,Champions
15298,0011-12-07,3,12,4799.9,5,5,5,555,Champions
12615,0011-12-07,3,4,2291.19,5,4,5,545,Champions
15568,0011-12-07,3,3,758.29,5,4,3,543,Loyal Customers
16678,0011-12-07,3,12,3109.99,5,5,5,555,Champions
14141,0011-12-07,3,4,915.13,5,4,3,543,Loyal Customers
16393,0011-12-07,3,13,3046.21,5,5,5,555,Champions
16191,0011-12-07,3,13,5180.52,5,5,5,555,Champions
12839,0011-12-07,3,14,5591.42,5,5,5,555,Champions
13756,0011-12-07,3,14,5189.52,5,5,5,555,Champions
12583,0011-12-07,3,15,7281.38,5,5,5,555,Champions
18273,0011-12-07,3,3,204.0,5,4,1,541,Needs Attention
15701,0011-12-07,3,4,1542.14,5,4,4,544,Champions
17238,0011-12-07,3,17,3744.65,5,5,5,555,Champions
17835,0011-12-07,3,3,350.64,5,4,2,542,Needs Attention
16539,0011-12-07,3,4,1388.81,5,4,4,544,Champions
16458,0011-12-07,3,18,3482.74,5,5,5,555,Champions
14085,0011-12-07,3,18,4448.54,5,5,5,555,Champions
14534,0011-12-07,3,18,4447.05,5,5,5,555,Champions
14397,0011-12-07,3,19,2612.96,5,5,5,555,Champions
12950,0011-12-07,3,3,1843.0,5,4,4,544,Champions
17735,0011-12-07,3,19,13110.02,5,5,5,555,Champions
13267,0011-12-07,3,19,4521.49,5,5,5,555,Champions
16672,0011-12-07,3,20,8134.94,5,5,5,555,Champions
17017,0011-12-07,3,20,8694.26,5,5,5,555,Champions
15136,0011-12-07,3,4,1286.7,5,4,4,544,Champions
13668,0011-12-07,3,21,6363.59,5,5,5,555,Champions
16779,0011-12-07,3,22,10629.72,5,5,5,555,Champions
13534,0011-12-07,3,25,5870.08,5,5,5,555,Champions
12720,0011-12-07,3,25,5781.73,5,5,5,555,Champions
16525,0011-12-07,3,26,13027.45,5,5,5,555,Champions
15498,0011-12-07,3,27,13316.4,5,5,5,555,Champions
12471,0011-12-07,3,30,19824.05,5,5,5,555,Champions
17511,0011-12-07,3,31,91062.38,5,5,5,555,Champions
12569,0011-12-07,3,32,4124.69,5,5,5,555,Champions
15883,0011-12-07,3,2,396.48,5,3,2,532,Potential Loyalists
15525,0011-12-07,3,3,825.92,5,3,3,533,Potential Loyalists
17590,0011-12-07,3,3,1479.22,5,3,4,534,Potential Loyalists
17602,0011-12-07,3,6,5102.97,5,5,5,555,Champions
13026,0011-12-08,2,5,975.36,5,4,4,544,Champions
17144,0011-12-08,2,2,984.57,5,3,4,534,Potential Loyalists
14646,0011-12-08,2,73,280206.02,5,5,5,555,Champions
13954,0011-12-08,2,2,439.92,5,3,2,532,Potential Loyalists
13798,0011-12-08,2,57,37153.85,5,5,5,555,Champions
17675,0011-12-08,2,31,20374.28,5,5,5,555,Champions
18210,0011-12-08,2,6,2621.38,5,5,5,555,Champions
15877,0011-12-08,2,2,493.28,5,3,3,533,Potential Loyalists
15796,0011-12-08,2,8,2711.56,5,5,5,555,Champions
13536,0011-12-08,2,7,3448.29,5,5,5,555,Champions
16322,0011-12-08,2,2,326.75,5,2,2,522,Potential Loyalists
14730,0011-12-08,2,8,2005.06,5,5,4,554,Champions
13314,0011-12-08,2,3,775.94,5,3,3,533,Potential Loyalists
16891,0011-12-08,2,5,809.7,5,4,3,543,Loyal Customers
17841,0011-12-08,2,124,40991.57,5,5,5,555,Champions
16892,0011-12-08,2,5,525.54,5,4,3,543,Loyal Customers
17522,0011-12-08,2,5,1070.71,5,4,4,544,Champions
15189,0011-12-08,2,41,16225.39,5,5,5,555,Champions
13269,0011-12-08,2,15,5346.23,5,5,5,555,Champions
17554,0011-12-08,2,5,1952.45,5,4,4,544,Champions
14135,0011-12-08,2,15,4690.31,5,5,5,555,Champions
15187,0011-12-08,2,16,4777.18,5,5,5,555,Champions
17949,0011-12-08,2,45,58510.48,5,5,5,555,Champions
13510,0011-12-08,2,4,1791.56,5,4,4,544,Champions
14415,0011-12-08,2,13,5900.28,5,5,5,555,Champions
13013,0011-12-08,2,13,4810.94,5,5,5,555,Champions
14191,0011-12-08,2,13,4684.76,5,5,5,555,Champions
16401,0011-12-08,2,12,4098.32,5,5,5,555,Champions
14251,0011-12-08,2,5,2879.7,5,4,5,545,Champions
14217,0011-12-08,2,17,2004.98,5,5,4,554,Champions
16358,0011-12-08,2,4,2027.5,5,4,4,544,Champions
14796,0011-12-08,2,17,8022.49,5,5,5,555,Champions
17405,0011-12-08,2,3,1031.41,5,4,4,544,Champions
14138,0011-12-08,2,2,982.38,5,3,4,534,Potential Loyalists
17856,0011-12-08,2,4,1418.03,5,4,4,544,Champions
14702,0011-12-08,2,17,3292.14,5,5,5,555,Champions
13471,0011-12-08,2,4,2531.58,5,4,5,545,Champions
15237,0011-12-08,2,4,1412.32,5,4,4,544,Champions
13408,0011-12-08,2,62,28117.04,5,5,5,555,Champions
15520,0011-12-08,2,1,343.5,5,2,2,522,Potential Loyalists
15484,0011-12-08,2,4,3594.31,5,4,5,545,Champions
16210,0011-12-08,2,18,21086.3,5,5,5,555,Champions
13680,0011-12-08,2,4,3722.42,5,4,5,545,Champions
14291,0011-12-08,2,11,3883.25,5,5,5,555,Champions
12437,0011-12-08,2,18,4951.41,5,5,5,555,Champions
15399,0011-12-08,2,3,815.77,5,4,3,543,Loyal Customers
14569,0011-12-08,2,1,227.39,5,1,1,511,New Customers
12955,0011-12-08,2,11,4757.16,5,5,5,555,Champions
17644,0011-12-08,2,11,2895.64,5,5,5,555,Champions
